time,airspeed,gx,gy,gz,damage,crash_flag
2259.117033664137,0.13443117241413613,0.15611137449741364,-6.146121501922607,-9.747684478759766,0,0
2259.2170336656272,0.5664314223758943,-0.0908169224858284,-4.6746344566345215,-11.666943550109863,0,0
2259.3170336671174,1.059181643777846,0.07486226409673691,-5.649031639099121,-10.25974178314209,0,0
2259.4170336686075,1.6469144196197125,-0.2215869128704071,-6.36552095413208,-7.975279331207275,0,0
2259.5170336700976,2.238619101094207,0.001232335576787591,-5.808951377868652,-8.741841316223145,0,0
2259.6170336715877,2.7942502342773765,0.16071388125419617,-5.241208553314209,-9.434523582458496,0,0
2259.717033673078,3.301301434223124,0.05852792412042618,-4.382086753845215,-10.246776580810547,0,0
2259.817033674568,3.7673281584000375,0.11601118743419647,-4.399582862854004,-10.019499778747559,0,0
2259.917033676058,4.184094414131351,0.08238349854946136,-3.354776382446289,-10.42354679107666,0,0
2260.017033677548,4.564204165653713,0.028673503547906876,-3.5073211193084717,-10.114587783813477,0,0
2260.1170336790383,4.906147359695415,-0.18643517792224884,-3.1585285663604736,-9.82019329071045,0,0
2260.2170336805284,5.216143737899691,-0.0214836522936821,-2.8660521507263184,-9.788397789001465,0,0
2260.3170336820185,5.498284350098534,0.023611292243003845,-2.672328233718872,-9.680986404418945,0,0
2260.4170336835086,5.752047595994985,-0.005996972322463989,-2.4455697536468506,-8.969086647033691,0,0
2260.5170336849988,5.98067112752282,-0.07181085646152496,-2.0309319496154785,-10.23391056060791,0,0
2260.617033686489,6.1884816197718475,0.02218075469136238,-1.986838936805725,-9.207624435424805,0,0
2260.717033687979,6.377996178608226,0.12588277459144592,-1.8870497941970825,-9.383536338806152,0,0
2260.817033689469,6.5488035513998595,0.20262739062309265,-1.6092031002044678,-8.934946060180664,0,0
2260.917033690959,6.703234410656192,-0.18211513757705688,-1.3872196674346924,-10.004084587097168,0,0
2261.0170336924493,6.844271917736217,0.10273899137973785,-1.4533463716506958,-9.337425231933594,0,0
2261.1170336939394,6.969429146460465,0.11173795908689499,-1.0276730060577393,-9.972832679748535,0,0
2261.2170336954296,7.086539138082086,-0.18677496910095215,-1.0445756912231445,-9.614571571350098,0,0
2261.3170336969197,7.189140502129308,0.15262632071971893,-0.924881637096405,-9.630093574523926,0,0
2261.41703369841,7.284718962218896,0.19896718859672546,-0.7813658118247986,-9.457868576049805,0,0
2261.5170336999,7.370749029771803,-0.2942401170730591,-0.7454325556755066,-10.108752250671387,0,0
2261.61703370139,7.445113821679298,0.23209898173809052,-0.6129424571990967,-9.706222534179688,0,0
2261.71703370288,7.516022337897349,0.013545166701078415,-0.5790655016899109,-9.943926811218262,0,0
2261.8170337043703,7.581818562974523,-0.163056880235672,-0.7135108709335327,-10.15612506866455,0,0
2261.9170337058604,7.638427616649248,0.042494289577007294,-0.4401707351207733,-9.771687507629395,0,0
2262.0170337073505,7.686625034843247,0.17218366265296936,-0.2808521091938019,-9.557421684265137,0,0
2262.1170337088406,7.732501316208899,0.2151828408241272,-0.293792724609375,-9.56525993347168,0,0
2262.2170337103307,7.774317780877331,0.21087020635604858,-0.21187354624271393,-9.640974044799805,0,0
2262.317033711821,7.813084418187222,0.07583658397197723,-0.22191186249256134,-9.816832542419434,0,0
2262.417033713311,7.851525135437091,-0.13734830915927887,-0.44575241208076477,-10.008604049682617,0,0
2262.517033714801,7.882795930262712,-0.03695334494113922,-0.19729503989219666,-9.995408058166504,0,0
2262.617033716291,7.9111071063244776,0.08819430321455002,-0.3894171714782715,-9.91528034210205,0,0
2262.7170337177813,7.936180932789112,0.20852434635162354,0.007862374186515808,-10.009536743164062,0,0
2262.8170337192714,7.957483802457764,-0.16406333446502686,-0.24997541308403015,-9.831042289733887,0,0
2262.9170337207615,7.982154909729359,-0.20807191729545593,-0.3893957734107971,-9.492902755737305,0,0
2263.0170337222517,8.002066947686368,0.18106788396835327,-0.0014627650380134583,-9.656370162963867,0,0
2263.1170337237418,8.018823507062715,0.02615509182214737,-0.14749212563037872,-9.964570045471191,0,0
2263.217033725232,8.035748464796777,0.18726998567581177,-0.2780173122882843,-10.056140899658203,0,0
2263.317033726722,8.045663624889183,-0.18625545501708984,-0.20011191070079803,-9.726235389709473,0,0
2263.417033728212,8.064577820893302,-0.08371756970882416,-0.45065411925315857,-9.522244453430176,0,0
2263.5170337297022,8.07302540580955,-0.03564349561929703,-0.19454847276210785,-9.887825012207031,0,0
2263.6170337311924,8.084988662031808,0.10478617250919342,-0.3350506126880646,-10.125566482543945,0,0
2263.7170337326825,8.089717374936365,-0.16119354963302612,-0.13394002616405487,-9.674805641174316,0,0
2263.8170337341726,8.104594909987465,-0.05720733851194382,-0.2969667911529541,-9.576047897338867,0,0
2263.9170337356627,8.11036648722682,0.10361085832118988,-0.16122935712337494,-9.958738327026367,0,0
2264.017033737153,8.116580636792822,0.10076424479484558,0.134938582777977,-10.056053161621094,0,0
2264.117033738643,8.122977305747805,-0.16525483131408691,-0.20754295587539673,-9.514878273010254,0,0
2264.217033740133,8.128131345723695,0.08986587822437286,0.20574459433555603,-9.669371604919434,0,0
2264.317033741623,8.13423264010472,0.04098789021372795,-0.10593229532241821,-10.285388946533203,0,0
2264.4170337431133,8.13534297328525,-0.09659484773874283,-0.07045412063598633,-9.60608196258545,0,0
2264.5170337446034,8.145525453674534,-0.1273254156112671,-0.18189969658851624,-9.605467796325684,0,0
2264.6170337460935,8.147731466324931,0.14753742516040802,-0.012873977422714233,-10.128395080566406,0,0
2264.7170337475836,8.146369692715803,0.10739052295684814,0.4670182466506958,-9.78087329864502,0,0
2264.8170337490737,8.154892512532957,-0.2197297066450119,-0.17461234331130981,-9.602018356323242,0,0
2264.917033750564,8.157421499555928,0.12865953147411346,-0.2589073181152344,-9.954193115234375,0,0
2265.017033752054,8.15847392427246,0.03082350268959999,0.21144679188728333,-9.944275856018066,0,0
2265.117033753544,8.161995307923522,-0.20773790776729584,-0.0881083533167839,-9.608232498168945,0,0
2265.217033755034,8.162798443276182,0.2126086801290512,-0.014522820711135864,-9.807660102844238,0,0
2265.3170337565243,8.1663772738471,-0.024643976241350174,-0.09184407442808151,-10.08443832397461,0,0
2265.4170337580144,8.168070701353205,-0.12669824063777924,-0.2518911063671112,-9.596924781799316,0,0
2265.5170337595046,8.167580142439439,0.2978549003601074,0.19315779209136963,-9.716954231262207,0,0
2265.6170337609947,8.170840891371851,-0.06558910757303238,-0.08050735294818878,-10.206792831420898,0,0
2265.717033762485,8.172155537796728,-0.052260443568229675,-0.31600549817085266,-9.588942527770996,0,0
2265.817033763975,8.172182598429092,0.24506981670856476,0.19129356741905212,-9.658636093139648,0,0
2265.917033765465,8.173706207714432,-0.13471774756908417,0.02650710940361023,-10.287528038024902,0,0
2266.017033766955,8.174924947890972,-0.005271874368190765,-0.34200331568717957,-9.560020446777344,0,0
2266.1170337684453,8.17599654635292,0.15280894935131073,0.0847787857055664,-9.626294136047363,0,0
2266.2170337699354,8.176032251940596,-0.1627025008201599,0.12411630153656006,-10.317573547363281,0,0
2266.3170337714255,8.176401069404667,0.05612602084875107,-0.2548425793647766,-9.525158882141113,0,0
2266.4170337729156,8.17870950623001,0.09814918041229248,-0.004405021667480469,-9.616191864013672,0,0
2266.5170337744057,8.177949560470106,-0.14158833026885986,0.18479157984256744,-10.325592994689941,0,0
2266.617033775896,8.177651780185345,0.09082246571779251,-0.1659875512123108,-9.505084037780762,0,0
2266.717033777386,8.180730318784928,0.034371525049209595,-0.08948097378015518,-9.606413841247559,0,0
2266.817033778876,8.17973082126324,-0.14651843905448914,0.19007182121276855,-10.285737991333008,0,0
