time,airspeed,gx,gy,gz,damage,crash_flag
1372.550520453602,0.018993514025916765,-0.015809299424290657,-0.043193455785512924,-10.198347091674805,0,0
1372.6835204549134,0.01973282795486357,0.015706036239862442,0.10137305408716202,-9.668194770812988,0,0
1372.817020457238,0.01524299134804404,-0.013094346970319748,-0.1326441466808319,-9.825362205505371,0,0
1372.9505204595625,0.011902227599515574,-0.001224227249622345,0.1084134429693222,-9.798571586608887,0,0
1373.0835204608738,0.010896849673582657,0.015756135806441307,-0.037821173667907715,-9.800707817077637,0,0
1373.2170204631984,0.007433187958085059,-0.016442079097032547,-0.006686394102871418,-9.832427024841309,0,0
1373.350520465523,0.0071774096745979305,0.003447283059358597,0.04424060508608818,-9.732646942138672,0,0
1373.4835204668343,0.005622941615418368,-0.004180239979177713,-0.07012690603733063,-9.842583656311035,0,0
1373.617020469159,0.004887438847057977,-0.007625097408890724,0.06622549146413803,-9.782593727111816,0,0
1373.7505204714835,0.0049225203875746725,0.008289499208331108,-0.042869918048381805,-9.811482429504395,0,0
1373.8835204727948,0.0034597179641850653,-0.013356630690395832,-0.0006804870208725333,-9.811708450317383,0,0
1374.0170204751194,0.0038145744079723528,0.009676599875092506,0.03346196562051773,-9.787003517150879,0,0
1374.150520477444,0.002980007226600696,0.004344009328633547,-0.04189915210008621,-9.825995445251465,0,0
1374.2835204787552,0.00248072112567545,-0.004437065217643976,0.0428488664329052,-9.787020683288574,0,0
1374.4170204810798,0.002766923573706227,0.003284049453213811,-0.024657029658555984,-9.82122802734375,0,0
1374.5505204834044,0.0019665280602226406,-0.0051665217615664005,-0.0026159402914345264,-9.813547134399414,0,0
1374.6835204847157,0.002077273672241282,0.0037766085006296635,0.02220803312957287,-9.785598754882812,0,0
1374.8170204870403,0.0016044200045697533,-0.005634891800582409,-0.03052973933517933,-9.82828140258789,0,0
1374.9505204893649,0.001444669389440049,-0.005118878558278084,0.031480271369218826,-9.807365417480469,0,0
1375.0835204906762,0.0016006956515531153,0.003162052948027849,-0.01642509549856186,-9.807199478149414,0,0
1375.2170204930007,0.0011397323487854073,-0.0021804827265441418,-0.0007810996030457318,-9.810827255249023,0,0
