time,airspeed,gx,gy,gz,damage,crash_flag
168.4500025101006,0.018892184247323956,-0.052951764315366745,-0.20388823747634888,-10.093354225158691,0,False
168.58350251242518,0.017302121673691828,0.001451924443244934,0.13667847216129303,-9.673558235168457,0,False
168.7165025137365,0.015388057027391997,0.003789504524320364,-0.06413685530424118,-9.787553787231445,0,False
168.85000251606107,0.01100021306091035,0.003919786307960749,0.006580517627298832,-9.82864761352539,0,False
168.98350251838565,0.010181643588576313,0.017190946266055107,0.04322626441717148,-9.749289512634277,0,False
169.11650251969695,0.007346374109772872,-0.0038169333711266518,-0.07973115891218185,-9.850837707519531,0,False
169.25000252202153,0.006254626894899658,-0.00012969737872481346,0.08244943618774414,-9.784207344055176,0,False
169.3835025243461,0.006055099570749834,0.00827751774340868,-0.06111881136894226,-9.82394790649414,0,False
169.51650252565742,0.004558271525026866,-0.0017011695308610797,0.019649401307106018,-9.793516159057617,0,False
169.650002527982,0.004821860692217221,0.00923219881951809,0.01137382909655571,-9.7782621383667,0,False
169.78350253030658,0.003527461356347722,-0.006350653246045113,-0.03858056664466858,-9.844079971313477,0,False
169.91650253161788,0.003240019712893196,-0.0021183472126722336,0.04972940683364868,-9.780316352844238,0,False
170.05000253394246,0.0032465239614979497,0.0023874351754784584,-0.04506697505712509,-9.820466995239258,0,False
170.18350253626704,0.0023944090224046837,-0.0011358256451785564,0.006880773697048426,-9.810335159301758,0,False
170.30000253766775,0.002826469911358612,0.009005021303892136,-0.002402500482276082,-9.806450843811035,0,False
170.43350253999233,0.001939645052550456,-0.005887825042009354,-0.02546887844800949,-9.81546688079834,0,False
170.56650254130363,0.0018137994205873185,0.005021069664508104,0.03589014336466789,-9.789725303649902,0,False
170.70000254362822,0.0017570959905330043,-0.004259662237018347,-0.03539842739701271,-9.831663131713867,0,False
170.8335025459528,0.001451457436491349,-0.0005574424285441637,0.014570225030183792,-9.803089141845703,0,False
170.9665025472641,0.001633406759264714,0.001571074710227549,0.004873242694884539,-9.802250862121582,0,False
171.10000254958868,0.0011528392476395151,-0.01007196493446827,-0.008865472860634327,-9.816548347473145,0,False
171.23350255191326,0.0011122732213093118,0.002861153334379196,0.024416323751211166,-9.796314239501953,0,False
171.36650255322456,0.0010475690609600692,0.002469672355800867,-0.017567254602909088,-9.81417179107666,0,False
171.50000255554914,0.0008431310356936093,-0.007832570001482964,0.013252843171358109,-9.80356502532959,0,False
171.63350255787373,0.0009877624068360866,0.0010430760448798537,0.003218837548047304,-9.808516502380371,0,False
171.76650255918503,0.0007508792845386857,0.005026054102927446,-0.0019758190028369427,-9.806640625,0,False
171.9000025615096,0.0006469742063347492,0.003367002820596099,0.013104005716741085,-9.799775123596191,0,False
172.0335025638342,0.000598543659462016,0.0009175094310194254,-0.014572680927813053,-9.818106651306152,0,False
172.1665025651455,0.000568071309331287,-0.0026634857058525085,0.007722047157585621,-9.814184188842773,0,False
172.30000256747007,0.000646899237916926,-0.004318539518862963,-0.004542486742138863,-9.808647155761719,0,False
172.43350256979465,0.0004982516575613963,0.0048575568944215775,-0.007310871966183186,-9.815113067626953,0,False
172.56650257110596,0.0004542701974551095,0.0012149434769526124,0.005479556508362293,-9.8049955368042,0,False
172.70000257343054,0.0003689381158636642,0.0019099258352071047,-0.009605440311133862,-9.80915641784668,0,False
172.83350257575512,0.00039690059645520044,0.0008513836655765772,0.011386150494217873,-9.808022499084473,0,False
172.96650257706642,0.00042427208843807756,0.002129704225808382,-0.005159368738532066,-9.806878089904785,0,False
